,AC,Reserved,General,Female,Male
1073,6_S17A6P30_parsed.csv,58,68,62,62
1074,4_S17A4P13_parsed.csv,81,481,283,279
1075,60_S17A60P15_parsed.csv,187,361,280,268
1076,42_S17A42P11_parsed.csv,142,404,242,286
1077,15_S17A15P6_parsed.csv,138,801,519,416
1078,20_S17A20P32_parsed.csv,35,220,117,137
1079,20_S17A20P29_parsed.csv,43,159,95,107
1080,2_S17A2P11_parsed.csv,299,794,568,519
1081,60_S17A60P46_parsed.csv,50,97,66,80
1082,57_S17A57P22_parsed.csv,433,568,508,484
1083,59_S17A59P42_parsed.csv,63,281,157,182
1084,55_S17A55P9_parsed.csv,125,516,336,304
1085,43_S17A43P13_parsed.csv,196,438,289,333
1086,44_S17A44P10_parsed.csv,187,516,274,416
1087,40_S17A40P37_parsed.csv,30,156,93,92
1088,22_S17A22P11_parsed.csv,116,337,213,238
1089,49_S17A49P19_parsed.csv,70,152,101,116
1090,31_S17A31P14_parsed.csv,23,233,135,121
1091,57_S17A57P29_parsed.csv,44,117,65,95
1092,37_S17A37P10_parsed.csv,164,461,320,303
1093,18_S17A18P3_parsed.csv,110,611,410,308
1094,16_S17A16P22_parsed.csv,225,496,377,342
1095,33_S17A33P37_parsed.csv,53,444,243,253
1096,4_S17A4P58_parsed.csv,181,540,346,370
1097,18_S17A18P9_parsed.csv,127,676,425,372
1098,20_S17A20P14_parsed.csv,275,482,363,389
1099,4_S17A4P16_parsed.csv,31,328,188,169
1100,38_S17A38P45_parsed.csv,195,466,316,341
1101,50_S17A50P1_parsed.csv,174,328,234,252
1102,3_S17A3P26_parsed.csv,84,255,171,165
1103,29_S17A29P4_parsed.csv,41,205,128,118
1104,40_S17A40P57_parsed.csv,7,30,16,21
1105,33_S17A33P33_parsed.csv,9,105,52,57
1106,16_S17A16P12_parsed.csv,92,519,304,294
1107,49_S17A49P41_parsed.csv,115,252,147,220
1108,42_S17A42P20_parsed.csv,57,162,101,115
1109,11_S17A11P31_parsed.csv,125,267,17,374
1110,41_S17A41P7_parsed.csv,150,567,358,358
1111,16_S17A16P15_parsed.csv,193,597,436,340
1112,5_S17A5P17_parsed.csv,138,578,344,366
1113,40_S17A40P42_parsed.csv,22,65,42,45
1114,35_S17A35P25_parsed.csv,33,294,145,181
1115,3_S17A3P35_parsed.csv,219,950,571,595
1116,59_S17A59P37_parsed.csv,70,247,169,148
1117,51_S17A51P20_parsed.csv,166,486,302,340
1118,39_S17A39P24_parsed.csv,152,400,251,301
1119,47_S17A47P9_parsed.csv,150,399,266,277
1120,3_S17A3P19_parsed.csv,149,421,279,287
1121,18_S17A18P22_parsed.csv,32,299,173,156
1122,9_S17A9P11_parsed.csv,103,378,243,230
1123,18_S17A18P2_parsed.csv,115,629,393,347
1124,58_S17A58P19_parsed.csv,188,327,255,256
1125,46_S17A46P10_parsed.csv,151,412,222,330
1126,59_S17A59P13_parsed.csv,65,265,174,155
1127,4_S17A4P30_parsed.csv,149,419,292,270
1128,6_S17A6P19_parsed.csv,113,377,224,262
1129,38_S17A38P42_parsed.csv,219,405,318,305
1130,2_S17A2P19_parsed.csv,24,280,141,158
1131,10_S17A10P24_parsed.csv,37,180,117,99
1132,9_S17A9P29_parsed.csv,186,765,487,451
1133,11_S17A11P24_parsed.csv,150,494,283,335
1134,5_S17A5P29_parsed.csv,236,491,369,357
1135,34_S17A34P25_parsed.csv,53,442,262,218
1136,26_S17A26P11_parsed.csv,233,741,482,475
1137,57_S17A57P20_parsed.csv,176,220,183,208
1138,6_S17A6P49_parsed.csv,72,275,174,172
1139,39_S17A39P4_parsed.csv,159,500,331,325
1140,56_S17A56P28_parsed.csv,240,690,459,459
1141,15_S17A15P4_parsed.csv,102,871,548,423
1142,35_S17A35P32_parsed.csv,89,476,290,269
1143,25_S17A25P11_parsed.csv,26,134,78,77
1144,45_S17A45P13_parsed.csv,50,164,98,114
1145,7_S17A7P23_parsed.csv,132,360,241,248
1146,19_S17A19P22_parsed.csv,15,123,66,68
1147,30_S17A30P4_parsed.csv,59,182,126,113
1148,3_S17A3P39_parsed.csv,135,618,365,383
1149,60_S17A60P36_parsed.csv,351,676,535,487
1150,17_S17A17P15_parsed.csv,114,392,259,243
1151,59_S17A59P1_parsed.csv,110,498,297,307
1152,7_S17A7P22_parsed.csv,109,331,239,199
1153,17_S17A17P11_parsed.csv,148,517,317,334
1154,7_S17A7P49_parsed.csv,161,471,309,320
1155,54_S17A54P26_parsed.csv,183,493,360,310
1156,25_S17A25P14_parsed.csv,207,749,484,466
1157,5_S17A5P36_parsed.csv,45,275,172,145
1158,59_S17A59P45_parsed.csv,30,70,55,44
1159,38_S17A38P13_parsed.csv,114,328,218,223
1160,57_S17A57P3_parsed.csv,257,764,483,536
1161,6_S17A6P16_parsed.csv,145,639,397,372
1162,42_S17A42P5_parsed.csv,157,590,376,360
1163,7_S17A7P47_parsed.csv,64,136,110,89
1164,58_S17A58P28_parsed.csv,127,236,187,173
1165,49_S17A49P6_parsed.csv,128,281,212,192
1166,12_S17A12P18_parsed.csv,120,367,250,233
1167,18_S17A18P18_parsed.csv,84,483,305,252
1168,41_S17A41P6_parsed.csv,84,511,294,295
1169,55_S17A55P1_parsed.csv,208,594,375,413
1170,28_S17A28P3_parsed.csv,114,342,227,222
1171,5_S17A5P24_parsed.csv,55,433,231,250
1172,32_S17A32P14_parsed.csv,77,625,327,367
1173,10_S17A10P20_parsed.csv,48,205,149,104
1174,32_S17A32P9_parsed.csv,149,903,550,500
1175,49_S17A49P4_parsed.csv,86,261,146,198
1176,51_S17A51P11_parsed.csv,201,420,310,306
1177,58_S17A58P9_parsed.csv,511,567,541,533
1178,4_S17A4P72_parsed.csv,71,424,257,235
1179,49_S17A49P45_parsed.csv,103,284,171,205
1180,32_S17A32P7_parsed.csv,32,249,122,158
1181,48_S17A48P22_parsed.csv,29,103,54,76
1182,38_S17A38P36_parsed.csv,83,177,115,144
1183,22_S17A22P12_parsed.csv,75,327,196,202
1184,19_S17A19P3_parsed.csv,40,222,112,141
1185,35_S17A35P6_parsed.csv,63,558,311,303
1186,13_S17A13P23_parsed.csv,21,96,59,55
1187,13_S17A13P6_parsed.csv,57,407,228,232
1188,51_S17A51P3_parsed.csv,194,512,324,370
1189,40_S17A40P48_parsed.csv,202,625,415,412
1190,40_S17A40P53_parsed.csv,24,63,39,48
1191,32_S17A32P8_parsed.csv,98,551,329,314
1192,58_S17A58P23_parsed.csv,293,624,452,461
1193,59_S17A59P4_parsed.csv,129,487,295,321
1194,4_S17A4P10_parsed.csv,133,239,171,197
1195,4_S17A4P52_parsed.csv,112,485,302,292
1196,5_S17A5P16_parsed.csv,154,735,422,461
1197,47_S17A47P11_parsed.csv,154,510,312,348
1198,55_S17A55P8_parsed.csv,188,771,474,481
1199,37_S17A37P31_parsed.csv,117,497,322,288
1200,13_S17A13P12_parsed.csv,62,302,183,175
1201,50_S17A50P15_parsed.csv,170,465,316,318
1202,7_S17A7P12_parsed.csv,185,650,415,400
1203,9_S17A9P22_parsed.csv,236,806,518,521
1204,1_S17A1P40_parsed.csv,156,555,357,343
1205,14_S17A14P13_parsed.csv,28,124,80,72
1206,51_S17A51P6_parsed.csv,216,429,294,344
1207,6_S17A6P51_parsed.csv,12,33,21,24
1208,9_S17A9P24_parsed.csv,112,460,275,293
1209,44_S17A44P15_parsed.csv,218,667,418,456
1210,28_S17A28P22_parsed.csv,62,264,162,162
1211,4_S17A4P94_parsed.csv,59,451,270,240
1212,32_S17A32P1_parsed.csv,23,198,115,106
1213,7_S17A7P10_parsed.csv,49,189,127,109
1214,48_S17A48P5_parsed.csv,129,666,381,408
1215,58_S17A58P5_parsed.csv,238,349,280,301
1216,0_parsed.csv,44,216,131,127
1217,1_S17A1P13_parsed.csv,116,366,222,247
1218,49_S17A49P40_parsed.csv,37,106,70,70
1219,18_S17A18P4_parsed.csv,89,570,338,313
1220,43_S17A43P18_parsed.csv,27,71,51,47
1221,1_S17A1P39_parsed.csv,76,656,330,382
1222,38_S17A38P23_parsed.csv,144,312,227,227
1223,46_S17A46P5_parsed.csv,280,464,374,364
1224,7_S17A7P58_parsed.csv,27,58,37,48
1225,3_S17A3P42_parsed.csv,140,858,479,515
1226,53_S17A53P13_parsed.csv,414,449,411,448
1227,2_S17A2P5_parsed.csv,82,216,160,138
1228,11_S17A11P35_parsed.csv,149,644,422,371
1229,6_S17A6P12_parsed.csv,45,95,74,66
1230,18_S17A18P43_parsed.csv,21,160,83,96
1231,9_S17A9P23_parsed.csv,111,439,265,281
1232,36_S17A36P15_parsed.csv,48,267,145,169
1233,48_S17A48P13_parsed.csv,155,503,287,364
1234,38_S17A38P27_parsed.csv,125,302,230,196
1235,45_S17A45P4_parsed.csv,93,278,172,199
1236,18_S17A18P7_parsed.csv,86,497,294,288
1237,2_S17A2P55_parsed.csv,142,652,364,425
1238,23_S17A23P6_parsed.csv,149,582,355,372
1239,6_S17A6P2_parsed.csv,135,234,181,179
1240,17_S17A17P6_parsed.csv,19,168,98,89
1241,37_S17A37P20_parsed.csv,216,645,435,415
1242,8_S17A8P22_parsed.csv,116,435,277,262
1243,23_S17A23P5_parsed.csv,141,458,288,307
1244,40_S17A40P2_parsed.csv,145,544,356,332
1245,23_S17A23P10_parsed.csv,164,534,341,355
1246,21_S17A21P3_parsed.csv,185,467,198,213
1247,41_S17A41P21_parsed.csv,151,491,311,328
1248,60_S17A60P51_parsed.csv,50,46,49,47
1249,38_S17A38P17_parsed.csv,226,490,348,354
1250,36_S17A36P26_parsed.csv,28,211,121,117
1251,42_S17A42P25_parsed.csv,43,194,106,126
1252,5_S17A5P4_parsed.csv,139,737,407,456
1253,36_S17A36P17_parsed.csv,60,350,194,203
1254,38_S17A38P41_parsed.csv,114,238,200,152
1255,36_S17A36P21_parsed.csv,72,499,298,272
1256,44_S17A44P2_parsed.csv,84,253,151,179
1257,49_S17A49P16_parsed.csv,103,221,167,156
1258,19_S17A19P17_parsed.csv,201,793,500,485
1259,6_S17A6P25_parsed.csv,36,158,98,93
1260,37_S17A37P9_parsed.csv,194,419,296,314
1261,18_S17A18P42_parsed.csv,54,421,233,230
1262,57_S17A57P8_parsed.csv,300,614,459,444
1263,23_S17A23P17_parsed.csv,63,220,141,139
1264,1_S17A1P18_parsed.csv,224,882,546,556
1265,48_S17A48P6_parsed.csv,147,618,343,417
1266,6_S17A6P20_parsed.csv,83,302,185,200
1267,34_S17A34P23_parsed.csv,83,774,456,400
1268,4_S17A4P101_parsed.csv,35,116,62,88
1269,1_S17A1P5_parsed.csv,88,469,278,275
1270,20_S17A20P18_parsed.csv,42,233,126,149
1271,36_S17A36P36_parsed.csv,92,641,360,365
1272,60_S17A60P23_parsed.csv,160,321,250,223
1273,13_S17A13P24_parsed.csv,12,61,40,33
1274,41_S17A41P4_parsed.csv,87,341,207,217
1275,16_S17A16P35_parsed.csv,80,353,204,225
1276,2_S17A2P29_parsed.csv,270,863,567,559
1277,12_S17A12P33_parsed.csv,43,181,116,108
1278,21_S17A21P10_parsed.csv,130,458,275,309
1279,6_S17A6P3_parsed.csv,47,87,71,62
1280,28_S17A28P7_parsed.csv,140,588,343,374
1281,13_S17A13P18_parsed.csv,62,331,193,193
1282,48_S17A48P12_parsed.csv,184,569,384,363
1283,42_S17A42P8_parsed.csv,76,285,170,191
1284,19_S17A19P38_parsed.csv,60,486,292,238
1285,32_S17A32P22_parsed.csv,50,548,318,277
1286,60_S17A60P65_parsed.csv,40,41,36,41
1287,4_S17A4P95_parsed.csv,41,366,209,195
1288,60_S17A60P43_parsed.csv,85,187,134,130
1289,49_S17A49P24_parsed.csv,118,210,158,168
1290,17_S17A17P3_parsed.csv,18,107,68,55
1291,5_S17A5P42_parsed.csv,102,423,273,251
1292,34_S17A34P34_parsed.csv,13,117,67,63
1293,55_S17A55P5_parsed.csv,159,566,365,353
1294,9_parsed.csv,133,407,269,271
1295,3_S17A3P47_parsed.csv,124,571,350,343
1296,42_S17A42P9_parsed.csv,106,358,210,250
1297,33_S17A33P16_parsed.csv,41,339,189,186
1298,28_S17A28P10_parsed.csv,134,466,313,281
1299,52_S17A52P9_parsed.csv,15,45,31,29
1300,4_S17A4P7_parsed.csv,138,876,535,475
1301,4_S17A4P22_parsed.csv,249,650,459,432
1302,56_S17A56P3_parsed.csv,93,186,123,152
1303,2_S17A2P17_parsed.csv,37,341,157,221
1304,1_S17A1P37_parsed.csv,80,871,444,500
1305,55_S17A55P13_parsed.csv,218,716,472,458
1306,58_S17A58P11_parsed.csv,134,205,186,153
1307,41_S17A41P2_parsed.csv,147,513,336,321
1308,38_S17A38P22_parsed.csv,137,301,223,215
1309,40_S17A40P70_parsed.csv,31,158,90,99
1310,27_S17A27P4_parsed.csv,242,742,500,476
1311,56_S17A56P10_parsed.csv,363,891,642,599
1312,44_S17A44P21_parsed.csv,144,418,276,285
1313,49_S17A49P7_parsed.csv,116,270,173,212
1314,13_S17A13P8_parsed.csv,31,223,125,126
1315,40_S17A40P65_parsed.csv,30,120,77,73
1316,22_S17A22P24_parsed.csv,110,394,260,240
1317,40_S17A40P76_parsed.csv,157,696,445,403
1318,36_S17A36P31_parsed.csv,34,231,144,121
1319,51_S17A51P22_parsed.csv,149,362,243,256
1320,8_S17A8P28_parsed.csv,27,133,65,89
1321,4_S17A4P14_parsed.csv,84,454,277,258
1322,1_parsed.csv,72,352,218,203
1323,6_S17A6P27_parsed.csv,53,204,130,126
1324,7_S17A7P34_parsed.csv,111,211,164,158
1325,20_S17A20P8_parsed.csv,75,219,145,148
1326,12_S17A12P38_parsed.csv,59,132,97,91
1327,40_S17A40P69_parsed.csv,64,151,109,105
1328,58_S17A58P13_parsed.csv,108,175,134,147
1329,39_S17A39P31_parsed.csv,75,231,135,171
1330,3_S17A3P3_parsed.csv,141,579,371,347
1331,19_S17A19P18_parsed.csv,99,442,286,253
1332,9_S17A9P38_parsed.csv,236,748,482,501
1333,4_S17A4P9_parsed.csv,39,188,119,108
1334,4_S17A4P32_parsed.csv,137,515,338,307
1335,49_S17A49P30_parsed.csv,59,132,94,97
1336,32_S17A32P13_parsed.csv,80,508,282,300
1337,27_S17A27P5_parsed.csv,245,602,431,410
1338,33_S17A33P10_parsed.csv,17,151,86,78
1339,11_S17A11P15_parsed.csv,18,68,43,43
1340,4_S17A4P12_parsed.csv,103,427,277,248
1341,34_S17A34P1_parsed.csv,122,896,539,471
1342,1_S17A1P25_parsed.csv,94,470,265,294
1343,43_S17A43P16_parsed.csv,108,316,194,229
1344,57_S17A57P14_parsed.csv,250,308,264,287
1345,40_S17A40P36_parsed.csv,29,80,65,44
1346,2_S17A2P24_parsed.csv,12,120,57,74
1347,38_S17A38P3_parsed.csv,145,399,302,236
1348,40_S17A40P49_parsed.csv,44,151,98,95
1349,2_S17A2P39_parsed.csv,152,636,406,376
1350,10_S17A10P4_parsed.csv,91,374,267,197
1351,31_S17A31P21_parsed.csv,15,128,69,70
1352,58_S17A58P29_parsed.csv,138,211,171,168
1353,55_S17A55P25_parsed.csv,120,572,353,331
1354,18_S17A18P38_parsed.csv,64,534,320,277
1355,47_S17A47P2_parsed.csv,199,493,326,357
1356,42_S17A42P12_parsed.csv,53,159,107,105
1357,56_S17A56P5_parsed.csv,144,441,305,271
1358,3_S17A3P41_parsed.csv,233,794,531,492
1359,49_S17A49P10_parsed.csv,130,350,249,229
1360,15_S17A15P16_parsed.csv,39,225,132,129
1361,30_S17A30P34_parsed.csv,27,78,52,53
1362,38_S17A38P20_parsed.csv,215,477,336,355
1363,2_S17A2P9_parsed.csv,115,330,240,196
1364,11_S17A11P6_parsed.csv,94,520,326,285
1365,11_S17A11P5_parsed.csv,153,675,407,418
1366,52_S17A52P10_parsed.csv,40,150,91,94
