,AC,Reserved,General,Female,Male
1323,15_S05A15P25_parsed.csv,81,767,403,436
1324,33_S05A33P17_parsed.csv,65,490,284,255
1325,40_S05A40P4_parsed.csv,24,274,144,150
1326,1_S05A1P31_parsed.csv,128,761,427,455
1327,12_S05A12P15_parsed.csv,75,582,330,317
1328,27_S05A27P28_parsed.csv,115,577,399,288
1329,2_S05A2P13_parsed.csv,31,375,199,199
1330,1_S05A1P5_parsed.csv,65,492,285,262
1331,30_S05A30P30_parsed.csv,40,541,300,273
1332,32_S05A32P18_parsed.csv,127,684,422,386
1333,36_S05A36P4_parsed.csv,51,596,352,285
1334,38_S05A38P14_parsed.csv,22,484,275,225
1335,39_S05A39P27_parsed.csv,14,434,226,210
1336,15_S05A15P5_parsed.csv,70,531,314,284
1337,7_S05A7P12_parsed.csv,65,637,354,341
1338,23_S05A23P11_parsed.csv,24,647,356,312
1339,29_S05A29P12_parsed.csv,60,423,249,234
1340,3_S05A3P43_parsed.csv,62,590,331,315
1341,12_S05A12P4_parsed.csv,47,595,340,295
1342,31_S05A31P28_parsed.csv,74,503,292,280
1343,29_S05A29P10_parsed.csv,45,493,282,253
1344,34_S05A34P33_parsed.csv,59,638,370,327
1345,15_S05A15P11_parsed.csv,100,485,323,252
1346,2_S05A2P21_parsed.csv,50,496,270,263
1347,36_S05A36P32_parsed.csv,109,598,372,324
1348,34_S05A34P21_parsed.csv,101,838,474,457
1349,16_S05A16P30_parsed.csv,62,890,449,496
1350,40_S05A40P2_parsed.csv,129,723,428,411
1351,3_S05A3P27_parsed.csv,50,460,253,225
1352,33_S05A33P35_parsed.csv,72,961,480,543
1353,13_S05A13P23_parsed.csv,50,625,346,325
1354,33_S05A33P32_parsed.csv,77,850,451,468
1355,16_S05A16P19_parsed.csv,46,365,225,183
1356,21_S05A21P39_parsed.csv,76,730,417,383
1357,36_S05A36P16_parsed.csv,64,839,452,441
1358,19_S05A19P27_parsed.csv,44,421,240,223
1359,18_S05A18P41_parsed.csv,67,612,347,316
1360,25_S05A25P1_parsed.csv,138,988,531,572
1361,1_S05A1P26_parsed.csv,8,423,215,211
1362,28_S05A28P17_parsed.csv,91,714,427,366
1363,10_S05A10P16_parsed.csv,59,796,445,410
1364,34_S05A34P5_parsed.csv,61,550,328,277
1365,16_S05A16P11_parsed.csv,90,529,313,302
1366,6_S05A6P40_parsed.csv,108,736,404,429
1367,36_S05A36P48_parsed.csv,227,506,341,375
1368,33_S05A33P28_parsed.csv,69,783,424,424
1369,3_S05A3P21_parsed.csv,65,815,421,448
1370,17_S05A17P5_parsed.csv,58,526,297,284
1371,16_S05A16P12_parsed.csv,49,533,301,274
1372,16_S05A16P27_parsed.csv,38,338,203,165
1373,13_S05A13P22_parsed.csv,102,971,525,532
1374,8_S05A8P30_parsed.csv,115,904,458,560
1375,34_S05A34P36_parsed.csv,20,316,172,164
1376,25_S05A25P26_parsed.csv,231,779,451,544
1377,9_S05A9P9_parsed.csv,61,665,371,350
1378,21_S05A21P11_parsed.csv,77,835,422,484
1379,29_S05A29P15_parsed.csv,77,616,353,328
1380,27_S05A27P29_parsed.csv,115,684,437,351
1381,2_S05A2P10_parsed.csv,39,505,260,273
1382,35_S05A35P3_parsed.csv,74,735,418,386
1383,12_S05A12P3_parsed.csv,39,631,349,318
1384,11_S05A11P23_parsed.csv,59,482,276,262
1385,31_S05A31P17_parsed.csv,76,941,510,500
1386,24_S05A24P4_parsed.csv,61,368,203,218
1387,3_S05A3P25_parsed.csv,14,440,219,221
1388,37_S05A37P37_parsed.csv,72,447,250,250
1389,1_S05A1P40_parsed.csv,83,787,412,450
1390,16_S05A16P4_parsed.csv,36,420,235,219
1391,3_S05A3P12_parsed.csv,42,524,287,271
1392,37_S05A37P13_parsed.csv,46,393,228,208
1393,30_S05A30P26_parsed.csv,104,692,399,390
1394,17_S05A17P17_parsed.csv,19,450,238,226
1395,24_S05A24P28_parsed.csv,63,861,419,458
1396,38_S05A38P43_parsed.csv,58,584,323,313
1397,7_S05A7P23_parsed.csv,64,624,333,353
1398,37_S05A37P12_parsed.csv,59,674,342,382
1399,18_S05A18P52_parsed.csv,16,104,67,52
1400,14_S05A14P9_parsed.csv,57,433,296,194
1401,14_S05A14P10_parsed.csv,59,399,240,215
1402,16_S05A16P35_parsed.csv,42,468,247,263
1403,1_S05A1P21_parsed.csv,81,757,411,417
1404,11_S05A11P25_parsed.csv,56,554,310,277
1405,32_S05A32P34_parsed.csv,67,424,259,224
1406,34_S05A34P9_parsed.csv,62,637,347,346
1407,3_S05A3P9_parsed.csv,59,553,300,308
1408,4_S05A4P23_parsed.csv,80,607,337,348
1409,35_S05A35P16_parsed.csv,85,635,383,333
1410,22_S05A22P29_parsed.csv,5,349,184,168
1411,31_S05A31P38_parsed.csv,49,628,362,306
1412,16_S05A16P39_parsed.csv,39,405,205,239
1413,9_S05A9P13_parsed.csv,81,734,416,394
1414,6_S05A6P8_parsed.csv,77,795,458,414
1415,1_S05A1P45_parsed.csv,8,271,133,144
1416,12_S05A12P12_parsed.csv,94,717,415,393
1417,27_S05A27P25_parsed.csv,71,646,388,327
1418,11_S05A11P14_parsed.csv,78,786,457,401
1419,24_S05A24P18_parsed.csv,76,608,348,327
1420,9_S05A9P27_parsed.csv,87,659,372,368
1421,16_S05A16P9_parsed.csv,85,248,156,175
1422,28_S05A28P11_parsed.csv,77,627,373,317
1423,38_S05A38P23_parsed.csv,14,398,207,196
1424,32_S05A32P10_parsed.csv,91,498,307,281
1425,23_S05A23P33_parsed.csv,43,553,297,295
1426,2_S05A2P34_parsed.csv,48,524,277,288
1427,28_S05A28P21_parsed.csv,59,695,381,368
1428,9_S05A9P32_parsed.csv,48,544,316,274
1429,1_S05A1P22_parsed.csv,103,802,452,440
1430,22_S05A22P15_parsed.csv,65,464,261,250
1431,33_S05A33P23_parsed.csv,51,757,411,390
1432,4_S05A4P36_parsed.csv,74,662,358,368
1433,6_S05A6P21_parsed.csv,45,435,234,236
1434,10_S05A10P31_parsed.csv,85,550,351,283
1435,22_S05A22P10_parsed.csv,44,725,383,382
1436,25_S05A25P15_parsed.csv,120,847,464,489
1437,30_S05A30P3_parsed.csv,55,527,310,267
1438,4_S05A4P22_parsed.csv,115,1117,581,647
1439,2_S05A2P49_parsed.csv,59,454,239,272
1440,8_S05A8P11_parsed.csv,95,543,321,309
1441,11_S05A11P28_parsed.csv,87,781,444,417
1442,28_S05A28P24_parsed.csv,118,774,463,422
1443,23_S05A23P40_parsed.csv,40,622,344,315
1444,12_S05A12P31_parsed.csv,69,620,353,333
1445,3_S05A3P24_parsed.csv,40,558,310,261
1446,17_S05A17P30_parsed.csv,36,704,370,366
1447,24_S05A24P6_parsed.csv,76,811,407,471
1448,39_S05A39P16_parsed.csv,48,509,280,271
1449,39_S05A39P32_parsed.csv,73,520,295,287
1450,9_S05A9P15_parsed.csv,90,796,446,435
1451,1_S05A1P12_parsed.csv,27,518,263,273
1452,12_S05A12P7_parsed.csv,91,678,393,372
1453,34_S05A34P40_parsed.csv,40,872,452,451
1454,4_S05A4P13_parsed.csv,92,596,341,338
1455,18_S05A18P32_parsed.csv,19,375,206,187
1456,5_S05A5P9_parsed.csv,44,604,335,305
1457,30_S05A30P18_parsed.csv,100,832,482,443
1458,39_S05A39P41_parsed.csv,63,561,309,310
1459,24_S05A24P17_parsed.csv,81,696,382,345
1460,18_S05A18P16_parsed.csv,37,413,234,213
1461,3_S05A3P19_parsed.csv,25,516,260,263
1462,31_S05A31P25_parsed.csv,34,552,298,285
1463,5_S05A5P27_parsed.csv,61,607,334,327
1464,1_S05A1P37_parsed.csv,118,841,472,479
1465,27_S05A27P3_parsed.csv,47,437,293,191
1466,33_S05A33P24_parsed.csv,66,884,463,484
1467,34_S05A34P12_parsed.csv,100,687,414,370
1468,8_S05A8P13_parsed.csv,98,662,398,358
1469,25_S05A25P34_parsed.csv,95,673,393,369
1470,23_S05A23P1_parsed.csv,30,643,347,324
1471,27_S05A27P9_parsed.csv,68,538,290,312
1472,8_S05A8P16_parsed.csv,93,588,342,331
1473,14_S05A14P18_parsed.csv,101,576,384,292
1474,10_S05A10P33_parsed.csv,103,742,453,387
1475,32_S05A32P27_parsed.csv,88,726,433,375
1476,10_S05A10P35_parsed.csv,57,601,344,308
1477,37_S05A37P41_parsed.csv,54,775,393,421
1478,5_S05A5P34_parsed.csv,46,471,266,239
1479,12_S05A12P34_parsed.csv,55,620,357,313
1480,13_S05A13P18_parsed.csv,83,582,358,300
1481,29_S05A29P37_parsed.csv,51,576,314,310
1482,24_S05A24P26_parsed.csv,87,841,435,460
1483,16_S05A16P40_parsed.csv,57,594,336,308
1484,11_S05A11P19_parsed.csv,73,653,380,343
1485,25_S05A25P30_parsed.csv,145,687,369,449
1486,10_S05A10P11_parsed.csv,44,700,385,354
1487,1_S05A1P11_parsed.csv,119,575,342,330
1488,12_S05A12P16_parsed.csv,71,424,270,207
1489,31_S05A31P10_parsed.csv,110,684,397,392
1490,15_S05A15P31_parsed.csv,96,547,306,319
1491,40_S05A40P28_parsed.csv,71,555,313,295
1492,8_S05A8P4_parsed.csv,38,269,158,148
1493,17_S05A17P9_parsed.csv,49,776,397,418
1494,17_S05A17P46_parsed.csv,43,401,217,225
1495,7_S05A7P13_parsed.csv,80,670,383,345
1496,12_S05A12P42_parsed.csv,76,500,296,273
1497,7_S05A7P30_parsed.csv,57,505,272,285
1498,11_S05A11P22_parsed.csv,65,734,401,395
1499,4_S05A4P1_parsed.csv,72,394,228,238
1500,31_S05A31P8_parsed.csv,72,739,416,384
1501,16_S05A16P28_parsed.csv,52,478,270,255
1502,3_S05A3P33_parsed.csv,16,465,238,238
1503,29_S05A29P8_parsed.csv,100,698,399,394
1504,18_S05A18P7_parsed.csv,93,549,314,305
1505,12_S05A12P30_parsed.csv,53,589,351,288
1506,29_S05A29P6_parsed.csv,53,565,316,298
1507,40_S05A40P6_parsed.csv,38,325,180,180
1508,40_S05A40P46_parsed.csv,2,227,109,118
1509,28_S05A28P1_parsed.csv,74,755,429,393
1510,10_S05A10P40_parsed.csv,51,505,300,253
1511,39_S05A39P6_parsed.csv,47,677,363,353
1512,31_S05A31P1_parsed.csv,83,615,332,359
1513,16_S05A16P14_parsed.csv,45,336,194,187
1514,39_S05A39P17_parsed.csv,37,420,228,221
1515,36_S05A36P28_parsed.csv,68,523,300,283
1516,6_S05A6P19_parsed.csv,92,440,271,253
1517,17_S05A17P42_parsed.csv,27,382,207,198
1518,2_S05A2P7_parsed.csv,106,780,420,454
1519,14_S05A14P36_parsed.csv,97,520,322,289
1520,17_S05A17P25_parsed.csv,83,403,255,230
1521,40_S05A40P48_parsed.csv,31,737,394,361
1522,4_S05A4P24_parsed.csv,138,848,475,505
1523,21_S05A21P40_parsed.csv,52,507,277,278
1524,18_S05A18P54_parsed.csv,30,601,321,306
1525,10_S05A10P41_parsed.csv,61,437,269,229
1526,16_S05A16P18_parsed.csv,76,588,346,312
1527,22_S05A22P7_parsed.csv,26,383,207,200
1528,6_S05A6P26_parsed.csv,77,779,430,420
1529,2_S05A2P30_parsed.csv,33,686,350,360
1530,38_S05A38P35_parsed.csv,107,759,439,418
1531,14_S05A14P7_parsed.csv,48,590,342,292
1532,12_S05A12P13_parsed.csv,73,481,289,251
1533,35_S05A35P14_parsed.csv,101,512,328,283
1534,28_S05A28P9_parsed.csv,92,701,415,371
1535,37_S05A37P10_parsed.csv,90,701,416,364
1536,13_S05A13P2_parsed.csv,83,729,404,400
1537,39_S05A39P40_parsed.csv,25,533,286,264
1538,12_S05A12P6_parsed.csv,57,602,344,310
1539,17_S05A17P28_parsed.csv,34,272,157,148
1540,30_S05A30P8_parsed.csv,78,680,360,390
1541,17_S05A17P34_parsed.csv,48,583,318,296
1542,29_S05A29P2_parsed.csv,54,384,220,215
1543,6_S05A6P14_parsed.csv,65,408,250,222
1544,14_S05A14P20_parsed.csv,40,341,206,172
1545,16_S05A16P32_parsed.csv,22,705,371,350
1546,5_S05A5P26_parsed.csv,33,414,225,221
1547,38_S05A38P36_parsed.csv,33,433,240,220
1548,12_S05A12P28_parsed.csv,83,513,321,257
1549,34_S05A34P25_parsed.csv,57,497,292,260
1550,35_S05A35P19_parsed.csv,50,416,232,226
1551,22_S05A22P3_parsed.csv,24,571,294,301
1552,24_S05A24P12_parsed.csv,59,885,487,443
1553,40_S05A40P29_parsed.csv,68,324,206,181
1554,26_S05A26P26_parsed.csv,94,707,425,366
1555,3_S05A3P4_parsed.csv,62,673,343,381
1556,2_S05A2P16_parsed.csv,39,528,275,279
1557,36_S05A36P15_parsed.csv,92,817,448,449
1558,23_S05A23P5_parsed.csv,71,367,225,210
1559,24_S05A24P23_parsed.csv,29,284,128,155
1560,19_S05A19P17_parsed.csv,72,773,420,417
1561,38_S05A38P25_parsed.csv,53,738,401,377
1562,27_S05A27P14_parsed.csv,40,364,177,221
1563,34_S05A34P4_parsed.csv,62,494,303,248
1564,12_S05A12P9_parsed.csv,65,415,256,217
1565,31_S05A31P24_parsed.csv,53,490,283,258
1566,11_S05A11P12_parsed.csv,68,564,335,294
1567,36_S05A36P1_parsed.csv,149,732,451,426
1568,23_S05A23P21_parsed.csv,63,616,355,317
1569,10_S05A10P24_parsed.csv,55,471,276,249
1570,34_S05A34P39_parsed.csv,40,1058,572,521
1571,17_S05A17P23_parsed.csv,73,601,347,324
1572,22_S05A22P21_parsed.csv,93,538,329,298
1573,36_S05A36P45_parsed.csv,12,266,134,142
1574,33_S05A33P9_parsed.csv,50,510,292,266
1575,7_S05A7P17_parsed.csv,68,685,380,361
1576,15_S05A15P34_parsed.csv,96,568,360,301
1577,10_S05A10P5_parsed.csv,60,513,283,287
1578,32_S05A32P9_parsed.csv,56,425,247,223
1579,8_S05A8P29_parsed.csv,79,731,378,430
1580,10_S05A10P4_parsed.csv,37,636,351,321
1581,8_S05A8P28_parsed.csv,109,690,398,399
1582,37_S05A37P5_parsed.csv,75,584,336,308
1583,28_S05A28P30_parsed.csv,43,273,166,145
1584,24_S05A24P20_parsed.csv,59,584,311,319
1585,17_S05A17P22_parsed.csv,43,520,271,289
1586,25_S05A25P8_parsed.csv,60,709,384,372
1587,38_S05A38P20_parsed.csv,42,784,428,382
1588,18_S05A18P22_parsed.csv,115,474,291,297
1589,31_S05A31P33_parsed.csv,85,756,424,411
1590,2_S05A2P41_parsed.csv,70,508,285,289
1591,18_S05A18P13_parsed.csv,59,520,277,293
