,AC,Reserved,General,Female,Male
1109,A017_A0170002_parsed.csv,126,571,0,690
1110,A011_A0110019_parsed.csv,112,385,0,491
1111,A039_A0390025_parsed.csv,24,705,345,371
1112,A025_A0250008_parsed.csv,74,589,650,2
1113,A052_A0520050_parsed.csv,26,303,155,168
1114,A027_A0270037_parsed.csv,128,313,221,203
1115,A045_A0450044_parsed.csv,8,293,132,165
1116,A023_A0230031_parsed.csv,18,393,409,0
1117,A029_A0290002_parsed.csv,169,528,0,678
1118,A043_A0430003_parsed.csv,25,393,182,225
1119,A031_A0310047_parsed.csv,82,672,383,363
1120,A005_A0050004_parsed.csv,125,301,418,2
1121,A036_A0360008_parsed.csv,216,449,337,318
1122,A005_A0050019_parsed.csv,109,551,340,309
1123,A038_A0380024_parsed.csv,13,735,370,373
1124,A012_A0120038_parsed.csv,130,818,943,2
1125,A050_A0500037_parsed.csv,24,527,274,273
1126,A018_A0180035_parsed.csv,62,558,0,616
1127,A053_A0530021_parsed.csv,28,698,370,345
1128,A019_A0190001_parsed.csv,123,712,0,829
1129,A046_A0460019_parsed.csv,80,686,758,1
1130,A029_A0290026_parsed.csv,191,521,345,363
1131,A015_A0150030_parsed.csv,107,369,0,470
1132,A031_A0310003_parsed.csv,110,405,0,507
1133,A037_A0370031_parsed.csv,30,727,0,750
1134,A057_A0570030_parsed.csv,8,448,217,234
1135,A027_A0270053_parsed.csv,126,457,0,569
1136,A006_A0060044_parsed.csv,176,387,0,558
1137,A013_A0130045_parsed.csv,100,533,341,278
1138,A032_A0320003_parsed.csv,178,558,374,351
1139,A005_A0050034_parsed.csv,59,658,0,713
1140,A014_A0140048_parsed.csv,224,507,0,702
1141,A007_A0070022_parsed.csv,80,227,142,156
1142,A021_A0210050_parsed.csv,71,455,511,1
1143,A049_A0490008_parsed.csv,14,603,301,310
1144,A043_A0430033_parsed.csv,24,670,1,688
1145,A028_A0280040_parsed.csv,203,447,331,312
1146,A055_A0550045_parsed.csv,112,411,257,263
1147,A003_A0030038_parsed.csv,95,384,237,234
1148,A058_A0580007_parsed.csv,18,337,164,185
1149,A011_A0110005_parsed.csv,145,819,487,471
1150,A012_A0120027_parsed.csv,71,415,247,233
1151,A015_A0150024_parsed.csv,184,655,830,0
1152,A022_A0220019_parsed.csv,251,371,619,0
1153,A038_A0380006_parsed.csv,68,682,0,744
1154,A056_A0560031_parsed.csv,32,551,279,301
1155,A045_A0450029_parsed.csv,63,574,633,0
1156,A039_A0390030_parsed.csv,26,595,279,337
1157,A044_A0440009_parsed.csv,8,415,193,224
1158,A006_A0060002_parsed.csv,62,617,1,673
1159,A027_A0270001_parsed.csv,91,244,164,166
1160,A026_A0260005_parsed.csv,43,269,162,147
1161,A059_A0590021_parsed.csv,34,598,305,324
1162,A033_A0330037_parsed.csv,185,531,350,354
1163,A001_A0010013_parsed.csv,128,409,0,533
1164,A025_A0250014_parsed.csv,35,334,183,179
1165,A027_A0270011_parsed.csv,87,453,255,281
1166,A002_A0020052_parsed.csv,83,639,0,713
1167,A001_A0010024_parsed.csv,165,587,382,364
1168,A014_A0140013_parsed.csv,129,445,0,569
1169,A031_A0310061_parsed.csv,87,601,349,327
1170,A036_A0360027_parsed.csv,83,237,149,166
1171,A016_A0160003_parsed.csv,102,755,0,852
1172,A050_A0500017_parsed.csv,26,620,331,310
1173,A051_A0510024_parsed.csv,23,931,476,472
1174,A051_A0510015_parsed.csv,60,701,757,1
1175,A003_A0030021_parsed.csv,72,563,626,2
1176,A055_A0550016_parsed.csv,379,149,266,253
1177,A010_A0100038_parsed.csv,50,160,97,108
1178,A054_A0540015_parsed.csv,27,629,340,316
1179,A026_A0260023_parsed.csv,28,112,62,71
1180,A052_A0520027_parsed.csv,205,827,510,507
1181,A010_A0100020_parsed.csv,88,452,267,261
1182,A037_A0370056_parsed.csv,21,464,243,238
1183,A029_A0290009_parsed.csv,230,323,281,266
1184,A050_A0500016_parsed.csv,61,1023,569,512
1185,A023_A0230012_parsed.csv,111,230,168,166
1186,A048_A0480049_parsed.csv,66,577,638,0
1187,A025_A0250041_parsed.csv,87,722,393,410
1188,A007_A0070065_parsed.csv,129,219,178,167
1189,A035_A0350012_parsed.csv,17,42,25,31
1190,A049_A0490011_parsed.csv,15,575,287,300
1191,A035_A0350013_parsed.csv,57,58,53,61
1192,A051_A0510023_parsed.csv,42,1052,552,542
1193,A011_A0110052_parsed.csv,92,502,590,0
1194,A047_A0470021_parsed.csv,105,613,0,712
1195,A036_A0360038_parsed.csv,37,443,473,1
1196,A048_A0480026_parsed.csv,128,634,389,367
1197,A005_A0050028_parsed.csv,109,399,279,226
1198,A029_A0290040_parsed.csv,268,331,284,304
1199,A022_A0220021_parsed.csv,302,474,766,0
1200,A012_A0120009_parsed.csv,113,264,205,164
1201,A035_A0350001_parsed.csv,205,613,392,417
1202,A023_A0230037_parsed.csv,76,500,571,1
1203,A032_A0320040_parsed.csv,150,219,184,180
1204,A027_A0270034_parsed.csv,89,186,142,132
1205,A045_A0450006_parsed.csv,189,60,131,115
1206,A048_A0480045_parsed.csv,68,540,0,595
1207,A029_A0290051_parsed.csv,157,546,338,361
1208,A013_A0130019_parsed.csv,89,514,597,0
1209,A002_A0020036_parsed.csv,142,1031,1159,4
1210,A043_A0430012_parsed.csv,21,549,285,284
1211,A032_A0320062_parsed.csv,121,226,160,176
1212,A012_A0120050_parsed.csv,65,249,156,154
1213,A009_A0090025_parsed.csv,28,286,159,154
1214,A025_A0250007_parsed.csv,93,483,0,570
1215,A017_A0170018_parsed.csv,101,528,326,298
1216,A034_A0340048_parsed.csv,17,923,466,470
1217,A031_A0310064_parsed.csv,153,340,0,483
1218,A032_A0320031_parsed.csv,177,463,297,335
1219,A027_A0270008_parsed.csv,29,89,46,69
1220,A020_A0200023_parsed.csv,93,367,0,455
1221,A012_A0120025_parsed.csv,103,607,341,360
1222,A056_A0560009_parsed.csv,20,729,380,363
1223,A053_A0530036_parsed.csv,14,575,276,309
1224,A024_A0240039_parsed.csv,91,646,729,4
1225,A040_A0400003_parsed.csv,11,637,342,306
1226,A011_A0110017_parsed.csv,254,450,337,361
1227,A001_A0010037_parsed.csv,178,540,705,5
1228,A018_A0180038_parsed.csv,43,454,492,0
1229,A050_A0500005_parsed.csv,42,494,0,533
1230,A031_A0310033_parsed.csv,51,159,105,97
1231,A049_A0490018_parsed.csv,8,362,368,0
1232,A049_A0490006_parsed.csv,13,967,454,523
1233,A010_A0100016_parsed.csv,146,520,339,319
1234,A018_A0180008_parsed.csv,84,669,0,748
1235,A035_A0350019_parsed.csv,100,212,146,162
1236,A035_A0350046_parsed.csv,163,694,412,438
1237,A034_A0340030_parsed.csv,81,190,130,131
1238,A031_A0310052_parsed.csv,119,513,319,307
1239,A020_A0200046_parsed.csv,82,310,0,388
1240,A055_A0550011_parsed.csv,33,333,164,195
1241,A046_A0460009_parsed.csv,29,680,0,700
1242,A045_A0450027_parsed.csv,8,372,377,0
1243,A046_A0460029_parsed.csv,1,355,161,193
1244,A054_A0540039_parsed.csv,116,408,0,523
1245,A002_A0020041_parsed.csv,51,348,0,387
1246,A013_A0130005_parsed.csv,159,539,0,691
1247,A042_A0420040_parsed.csv,11,305,310,0
1248,A005_A0050020_parsed.csv,179,572,377,362
1249,A049_A0490046_parsed.csv,20,488,243,258
1250,A015_A0150006_parsed.csv,97,513,596,3
1251,A031_A0310020_parsed.csv,128,536,336,325
1252,A055_A0550028_parsed.csv,50,1001,508,537
1253,A042_A0420023_parsed.csv,23,854,869,0
1254,A011_A0110051_parsed.csv,118,510,0,622
1255,A028_A0280001_parsed.csv,103,285,190,190
1256,A033_A0330033_parsed.csv,126,354,243,231
1257,A004_A0040016_parsed.csv,73,490,280,277
1258,A010_A0100040_parsed.csv,23,145,78,87
1259,A046_A0460032_parsed.csv,20,534,278,261
1260,A015_A0150001_parsed.csv,184,658,417,418
1261,A003_A0030012_parsed.csv,158,902,583,464
1262,A037_A0370025_parsed.csv,21,504,252,270
1263,A034_A0340002_parsed.csv,60,631,311,372
1264,A035_A0350055_parsed.csv,201,495,327,362
1265,A007_A0070032_parsed.csv,68,225,157,133
1266,A013_A0130042_parsed.csv,162,836,504,482
1267,A035_A0350011_parsed.csv,89,190,125,142
1268,A018_A0180025_parsed.csv,58,593,648,0
1269,A044_A0440039_parsed.csv,10,453,220,238
1270,A006_A0060021_parsed.csv,144,449,589,1
1271,A053_A0530011_parsed.csv,142,569,348,363
1272,A025_A0250054_parsed.csv,79,327,0,401
1273,A047_A0470040_parsed.csv,61,410,254,216
1274,A041_A0410046_parsed.csv,3,363,176,190
1275,A024_A0240032_parsed.csv,62,537,596,0
1276,A012_A0120023_parsed.csv,176,246,198,218
1277,A002_A0020050_parsed.csv,134,741,0,868
1278,A051_A0510034_parsed.csv,55,902,472,476
1279,A015_A0150053_parsed.csv,157,834,976,2
1280,A024_A0240016_parsed.csv,46,475,516,1
1281,A049_A0490045_parsed.csv,19,479,254,239
1282,A010_A0100059_parsed.csv,82,185,133,130
1283,A031_A0310012_parsed.csv,122,406,275,242
1284,A013_A0130027_parsed.csv,153,591,377,360
1285,A016_A0160001_parsed.csv,71,442,0,508
1286,A011_A0110039_parsed.csv,139,765,445,454
1287,A054_A0540026_parsed.csv,386,197,295,287
1288,A058_A0580013_parsed.csv,37,785,397,412
1289,A022_A0220035_parsed.csv,131,436,0,559
1290,A029_A0290022_parsed.csv,100,429,523,0
1291,A032_A0320028_parsed.csv,213,559,370,390
1292,A057_A0570018_parsed.csv,3,267,125,141
1293,A054_A0540047_parsed.csv,48,475,523,0
1294,A010_A0100010_parsed.csv,42,423,459,0
1295,A010_A0100050_parsed.csv,28,583,0,604
1296,A037_A0370037_parsed.csv,37,636,309,356
1297,A045_A0450043_parsed.csv,20,618,310,323
1298,A054_A0540012_parsed.csv,117,571,341,346
1299,A013_A0130037_parsed.csv,134,761,432,455
1300,A019_A0190008_parsed.csv,151,384,1,527
1301,A015_A0150011_parsed.csv,114,637,741,0
1302,A031_A0310043_parsed.csv,115,577,354,326
1303,A033_A0330026_parsed.csv,3,279,129,149
1304,A054_A0540022_parsed.csv,227,281,508,0
1305,A013_A0130044_parsed.csv,32,128,71,88
1306,A005_A0050058_parsed.csv,127,522,644,0
1307,A059_A0590045_parsed.csv,10,450,235,222
1308,A011_A0110037_parsed.csv,37,135,87,80
1309,A045_A0450014_parsed.csv,17,485,256,243
1310,A037_A0370004_parsed.csv,24,694,313,393
1311,A041_A0410006_parsed.csv,8,314,152,170
1312,A007_A0070002_parsed.csv,44,525,565,0
1313,A008_A0080015_parsed.csv,40,434,236,234
1314,A027_A0270013_parsed.csv,167,662,415,403
1315,A044_A0440003_parsed.csv,16,582,294,301
1316,A026_A0260052_parsed.csv,113,371,259,218
1317,A027_A0270009_parsed.csv,182,640,432,381
1318,A002_A0020045_parsed.csv,86,431,0,512
1319,A031_A0310053_parsed.csv,147,316,0,454
1320,A042_A0420043_parsed.csv,9,244,121,122
1321,A044_A0440018_parsed.csv,6,473,232,238
1322,A019_A0190003_parsed.csv,124,665,0,786
1323,A057_A0570013_parsed.csv,49,635,347,332
1324,A037_A0370053_parsed.csv,12,518,253,265
1325,A035_A0350040_parsed.csv,17,477,228,258
1326,A047_A0470031_parsed.csv,253,112,172,187
1327,A008_A0080014_parsed.csv,116,810,466,446
1328,A041_A0410021_parsed.csv,10,651,315,346
1329,A018_A0180001_parsed.csv,131,691,441,370
1330,A056_A0560008_parsed.csv,30,747,374,399
1331,A043_A0430042_parsed.csv,16,387,398,1
1332,A060_A0600005_parsed.csv,49,738,393,386
1333,A052_A0520042_parsed.csv,17,578,592,0
1334,A059_A0590049_parsed.csv,12,298,160,145
1335,A024_A0240004_parsed.csv,108,353,1,444
1336,A035_A0350010_parsed.csv,139,298,213,211
1337,A034_A0340064_parsed.csv,182,666,404,433
1338,A036_A0360002_parsed.csv,209,558,376,383
1339,A045_A0450046_parsed.csv,18,792,387,416
1340,A041_A0410013_parsed.csv,1,435,217,218
1341,A001_A0010010_parsed.csv,125,627,374,372
1342,A015_A0150008_parsed.csv,154,666,808,0
1343,A024_A0240010_parsed.csv,191,402,587,1
1344,A010_A0100033_parsed.csv,87,366,231,214
1345,A014_A0140020_parsed.csv,64,483,530,3
1346,A037_A0370044_parsed.csv,14,977,493,490
1347,A022_A0220007_parsed.csv,110,557,663,0
1348,A045_A0450011_parsed.csv,21,975,484,507
1349,A021_A0210046_parsed.csv,135,688,819,0
1350,A043_A0430001_parsed.csv,21,244,121,135
1351,A050_A0500001_parsed.csv,108,870,0,970
1352,A029_A0290059_parsed.csv,151,556,695,0
1353,A053_A0530029_parsed.csv,36,824,426,429
1354,A020_A0200018_parsed.csv,168,895,574,476
1355,A005_A0050021_parsed.csv,92,476,276,287
1356,A025_A0250042_parsed.csv,143,414,1,545
1357,A001_A0010016_parsed.csv,68,609,672,0
1358,A057_A0570021_parsed.csv,13,439,221,231
1359,A009_A0090046_parsed.csv,155,665,439,374
1360,A056_A0560018_parsed.csv,6,256,128,134
1361,A045_A0450013_parsed.csv,8,609,306,306
1362,A051_A0510010_parsed.csv,103,550,650,0
1363,A025_A0250058_parsed.csv,58,528,583,0
1364,A054_A0540036_parsed.csv,87,460,0,546
1365,A020_A0200009_parsed.csv,120,424,0,535
1366,A011_A0110042_parsed.csv,219,696,491,415
1367,A004_A0040012_parsed.csv,202,619,0,808
1368,A001_A0010004_parsed.csv,139,403,271,264
1369,A026_A0260019_parsed.csv,99,367,0,460
1370,A015_A0150048_parsed.csv,148,443,0,582
1371,A025_A0250012_parsed.csv,57,357,204,208
1372,A017_A0170028_parsed.csv,146,471,0,609
1373,A047_A0470017_parsed.csv,48,450,0,497
1374,A016_A0160021_parsed.csv,65,362,217,204
1375,A048_A0480039_parsed.csv,38,479,517,0
1376,A058_A0580048_parsed.csv,20,258,126,146
1377,A008_A0080037_parsed.csv,170,610,365,405
1378,A042_A0420019_parsed.csv,24,797,398,420
1379,A022_A0220018_parsed.csv,209,317,0,523
1380,A054_A0540040_parsed.csv,15,543,558,0
1381,A007_A0070003_parsed.csv,76,433,259,237
1382,A028_A0280022_parsed.csv,161,240,192,207
1383,A012_A0120044_parsed.csv,205,353,271,283
1384,A048_A0480029_parsed.csv,72,778,424,424
1385,A027_A0270041_parsed.csv,192,733,460,455
1386,A029_A0290041_parsed.csv,171,468,308,322
1387,A002_A0020009_parsed.csv,81,596,0,671
1388,A035_A0350016_parsed.csv,26,298,160,157
1389,A012_A0120042_parsed.csv,20,157,91,80
1390,A047_A0470008_parsed.csv,8,329,176,159
1391,A033_A0330020_parsed.csv,167,516,305,373
1392,A027_A0270033_parsed.csv,150,592,409,330
1393,A010_A0100025_parsed.csv,44,550,269,316
1394,A001_A0010032_parsed.csv,80,501,265,307
1395,A043_A0430029_parsed.csv,8,414,191,227
1396,A009_A0090044_parsed.csv,113,754,447,413
1397,A028_A0280017_parsed.csv,97,375,212,248
1398,A016_A0160025_parsed.csv,115,598,709,0
1399,A009_A0090011_parsed.csv,17,254,136,134
1400,A033_A0330034_parsed.csv,123,440,276,275
1401,A038_A0380025_parsed.csv,29,852,425,446
1402,A037_A0370050_parsed.csv,12,524,254,279
1403,A027_A0270019_parsed.csv,158,441,299,291
1404,A031_A0310060_parsed.csv,43,254,150,139
1405,A025_A0250005_parsed.csv,55,606,319,338
1406,A002_A0020008_parsed.csv,183,435,303,306
1407,A013_A0130049_parsed.csv,89,663,743,0
1408,A053_A0530006_parsed.csv,20,408,215,209
1409,A039_A0390029_parsed.csv,16,520,263,268
1410,A041_A0410022_parsed.csv,7,484,220,271
1411,A020_A0200007_parsed.csv,119,399,0,506
1412,A042_A0420025_parsed.csv,24,709,0,727
1413,A042_A0420020_parsed.csv,21,415,0,429
1414,A036_A0360057_parsed.csv,26,269,145,140
1415,A049_A0490001_parsed.csv,29,858,0,883
1416,A057_A0570004_parsed.csv,47,723,765,0
1417,A042_A0420037_parsed.csv,7,312,158,154
1418,A012_A0120040_parsed.csv,78,463,534,0
1419,A015_A0150070_parsed.csv,101,260,0,356
1420,A023_A0230054_parsed.csv,87,476,557,1
1421,A006_A0060038_parsed.csv,87,567,339,310
1422,A015_A0150045_parsed.csv,115,613,720,1
1423,A046_A0460037_parsed.csv,16,649,337,324
1424,A005_A0050005_parsed.csv,159,244,188,212
1425,A007_A0070055_parsed.csv,29,89,56,59
1426,A057_A0570014_parsed.csv,24,782,418,384
1427,A016_A0160002_parsed.csv,66,416,476,0
1428,A047_A0470030_parsed.csv,573,267,406,426
1429,A023_A0230003_parsed.csv,118,509,610,0
1430,A008_A0080019_parsed.csv,20,240,123,134
1431,A038_A0380022_parsed.csv,25,628,311,340
1432,A032_A0320001_parsed.csv,210,500,333,371
1433,A036_A0360012_parsed.csv,330,525,426,419
1434,A034_A0340056_parsed.csv,9,493,238,261
1435,A013_A0130026_parsed.csv,136,476,608,0
1436,A017_A0170020_parsed.csv,19,499,515,0
1437,A029_A0290053_parsed.csv,99,409,272,230
1438,A046_A0460007_parsed.csv,76,523,593,1
1439,A008_A0080031_parsed.csv,241,788,539,480
1440,A040_A0400010_parsed.csv,26,833,407,452
1441,A035_A0350014_parsed.csv,107,198,149,151
1442,A056_A0560010_parsed.csv,15,426,205,229
1443,A014_A0140007_parsed.csv,120,626,0,742
1444,A004_A0040023_parsed.csv,164,570,0,719
1445,A035_A0350067_parsed.csv,3,108,54,56
1446,A036_A0360004_parsed.csv,226,324,280,248
1447,A053_A0530009_parsed.csv,17,517,0,525
1448,A034_A0340028_parsed.csv,54,237,144,141
1449,A016_A0160013_parsed.csv,59,442,493,0
1450,A045_A0450028_parsed.csv,98,559,0,651
1451,A021_A0210042_parsed.csv,102,482,576,1
1452,A047_A0470013_parsed.csv,94,849,939,1
1453,A054_A0540043_parsed.csv,74,796,470,399
1454,A052_A0520039_parsed.csv,38,518,555,0
1455,A042_A0420045_parsed.csv,3,351,351,0
1456,A044_A0440035_parsed.csv,82,524,313,287
1457,A026_A0260006_parsed.csv,56,248,168,131
1458,A037_A0370012_parsed.csv,53,921,447,522
1459,A048_A0480031_parsed.csv,25,826,428,419
1460,A030_A0300048_parsed.csv,207,625,428,390
1461,A028_A0280016_parsed.csv,94,216,147,160
1462,A030_A0300011_parsed.csv,240,698,484,443
1463,A055_A0550043_parsed.csv,32,689,341,376
1464,A034_A0340042_parsed.csv,16,584,292,304
1465,A059_A0590025_parsed.csv,45,663,343,361
1466,A058_A0580042_parsed.csv,15,501,238,274
1467,A058_A0580052_parsed.csv,9,322,149,182
1468,A023_A0230032_parsed.csv,91,435,254,264
1469,A020_A0200005_parsed.csv,110,395,0,498
1470,A006_A0060001_parsed.csv,143,625,435,329
1471,A045_A0450007_parsed.csv,247,341,0,580
1472,A009_A0090004_parsed.csv,38,175,112,101
1473,A043_A0430055_parsed.csv,6,129,65,70
1474,A029_A0290042_parsed.csv,223,248,240,231
1475,A038_A0380019_parsed.csv,26,1044,535,530
1476,A035_A0350005_parsed.csv,208,306,0,507
1477,A001_A0010045_parsed.csv,47,360,0,402
1478,A058_A0580026_parsed.csv,13,754,355,394
1479,A058_A0580018_parsed.csv,28,307,161,164
1480,A029_A0290050_parsed.csv,84,511,312,278
1481,A038_A0380014_parsed.csv,24,837,854,1
1482,A006_A0060035_parsed.csv,128,370,251,244
1483,A006_A0060045_parsed.csv,154,421,567,2
1484,A010_A0100022_parsed.csv,10,37,30,16
1485,A040_A0400018_parsed.csv,20,786,396,410
1486,A040_A0400016_parsed.csv,11,532,268,275
1487,A036_A0360026_parsed.csv,236,716,462,482
1488,A046_A0460016_parsed.csv,77,983,0,1052
1489,A060_A0600006_parsed.csv,61,1034,555,535
1490,A045_A0450009_parsed.csv,16,569,0,582
1491,A050_A0500021_parsed.csv,37,1006,509,527
1492,A054_A0540046_parsed.csv,65,482,0,546
1493,A015_A0150039_parsed.csv,153,512,0,657
1494,A021_A0210032_parsed.csv,105,574,0,673
1495,A042_A0420009_parsed.csv,26,745,768,0
1496,A027_A0270015_parsed.csv,261,326,318,263
1497,A056_A0560038_parsed.csv,10,415,213,212
1498,A056_A0560044_parsed.csv,8,298,145,161
1499,A046_A0460006_parsed.csv,100,528,0,623
1500,A002_A0020012_parsed.csv,56,610,358,305
1501,A015_A0150003_parsed.csv,117,417,247,282
1502,A034_A0340032_parsed.csv,135,318,223,225
1503,A015_A0150069_parsed.csv,88,416,496,0
1504,A035_A0350026_parsed.csv,236,639,430,436
1505,A005_A0050036_parsed.csv,59,453,247,263
1506,A050_A0500020_parsed.csv,38,578,294,317
1507,A060_A0600001_parsed.csv,21,731,354,388
1508,A027_A0270036_parsed.csv,132,364,244,245
1509,A036_A0360010_parsed.csv,189,463,643,0
1510,A007_A0070033_parsed.csv,190,437,322,301
1511,A054_A0540038_parsed.csv,133,819,486,465
1512,A058_A0580035_parsed.csv,45,939,490,487
1513,A050_A0500024_parsed.csv,23,609,315,312
1514,A002_A0020043_parsed.csv,65,359,0,419
1515,A013_A0130048_parsed.csv,104,482,0,574
1516,A059_A0590026_parsed.csv,23,438,230,231
1517,A023_A0230044_parsed.csv,108,811,474,429
1518,A006_A0060031_parsed.csv,43,372,216,196
1519,A027_A0270031_parsed.csv,80,353,218,201
1520,A057_A0570026_parsed.csv,65,558,303,319
1521,A035_A0350002_parsed.csv,54,352,211,190
1522,A006_A0060014_parsed.csv,47,726,769,1
1523,A028_A0280027_parsed.csv,128,419,0,538
1524,A012_A0120004_parsed.csv,36,347,189,191
1525,A017_A0170001_parsed.csv,91,488,282,293
1526,A021_A0210019_parsed.csv,119,488,600,0
1527,A030_A0300055_parsed.csv,155,423,288,283
1528,A059_A0590019_parsed.csv,17,163,79,101
1529,A034_A0340062_parsed.csv,261,489,373,368
1530,A022_A0220044_parsed.csv,98,323,415,1
1531,A030_A0300006_parsed.csv,180,562,0,731
1532,A004_A0040029_parsed.csv,160,389,541,0
1533,A019_A0190004_parsed.csv,80,668,744,0
1534,A044_A0440033_parsed.csv,20,713,356,374
1535,A005_A0050064_parsed.csv,137,607,739,1
1536,A059_A0590032_parsed.csv,29,782,368,437
1537,A034_A0340027_parsed.csv,108,349,221,230
1538,A026_A0260009_parsed.csv,158,591,381,363
1539,A055_A0550027_parsed.csv,87,651,357,377
1540,A026_A0260015_parsed.csv,198,524,691,1
1541,A051_A0510012_parsed.csv,29,460,248,238
1542,A025_A0250010_parsed.csv,98,504,595,1
1543,A041_A0410055_parsed.csv,4,281,141,144
1544,A050_A0500008_parsed.csv,91,686,771,0
1545,A040_A0400012_parsed.csv,34,659,332,361
1546,A039_A0390012_parsed.csv,33,727,387,366
1547,A056_A0560033_parsed.csv,33,639,349,320
1548,A025_A0250028_parsed.csv,122,590,350,345
1549,A020_A0200022_parsed.csv,115,425,537,0
1550,A026_A0260047_parsed.csv,182,453,310,316
1551,A033_A0330002_parsed.csv,11,571,274,300
1552,A026_A0260036_parsed.csv,205,465,0,656
1553,A032_A0320015_parsed.csv,177,417,276,310
1554,A040_A0400036_parsed.csv,27,866,423,468
1555,A013_A0130022_parsed.csv,194,260,0,443
1556,A033_A0330047_parsed.csv,246,160,200,198
1557,A058_A0580029_parsed.csv,41,980,487,527
1558,A031_A0310019_parsed.csv,197,656,443,396
1559,A034_A0340029_parsed.csv,132,330,213,231
1560,A029_A0290024_parsed.csv,177,465,0,635
1561,A031_A0310023_parsed.csv,123,550,364,305
1562,A049_A0490031_parsed.csv,9,447,223,228
1563,A048_A0480022_parsed.csv,17,777,385,397
1564,A033_A0330041_parsed.csv,78,187,122,140
1565,A028_A0280021_parsed.csv,142,265,206,193
1566,A029_A0290028_parsed.csv,51,205,125,128
1567,A040_A0400004_parsed.csv,20,644,305,359
1568,A004_A0040014_parsed.csv,109,485,292,298
1569,A058_A0580016_parsed.csv,12,233,117,123
1570,A015_A0150067_parsed.csv,71,415,478,0
1571,A038_A0380001_parsed.csv,17,390,200,198
1572,A012_A0120046_parsed.csv,204,425,300,322
1573,A026_A0260007_parsed.csv,126,766,434,446
1574,A029_A0290016_parsed.csv,50,638,683,0
1575,A059_A0590020_parsed.csv,25,331,153,202
1576,A016_A0160014_parsed.csv,89,433,299,214
1577,A028_A0280041_parsed.csv,101,264,183,179
1578,A060_A0600007_parsed.csv,77,758,410,414
1579,A058_A0580044_parsed.csv,58,645,318,381
1580,A010_A0100061_parsed.csv,167,461,309,313
1581,A006_A0060043_parsed.csv,109,550,322,334
1582,A012_A0120041_parsed.csv,203,620,422,387
1583,A040_A0400011_parsed.csv,15,769,368,416
1584,A004_A0040024_parsed.csv,173,635,802,1
1585,A005_A0050029_parsed.csv,74,449,256,264
1586,A060_A0600033_parsed.csv,6,467,220,249
1587,A054_A0540049_parsed.csv,28,855,883,0
1588,A024_A0240005_parsed.csv,81,471,541,1
1589,A002_A0020011_parsed.csv,75,681,400,341
1590,A022_A0220040_parsed.csv,81,485,558,0
1591,A025_A0250037_parsed.csv,136,348,0,470
1592,A037_A0370003_parsed.csv,14,653,320,344
1593,A049_A0490002_parsed.csv,24,770,790,0
1594,A048_A0480019_parsed.csv,8,346,186,168
1595,A036_A0360055_parsed.csv,17,116,65,66
1596,A041_A0410039_parsed.csv,8,409,212,205
1597,A028_A0280046_parsed.csv,140,311,0,434
1598,A020_A0200010_parsed.csv,130,569,686,3
1599,A006_A0060013_parsed.csv,78,628,0,695
1600,A002_A0020044_parsed.csv,79,460,535,0
1601,A024_A0240031_parsed.csv,86,405,0,483
1602,A039_A0390023_parsed.csv,31,774,374,426
1603,A027_A0270038_parsed.csv,166,622,0,782
1604,A036_A0360021_parsed.csv,59,119,84,88
1605,A018_A0180037_parsed.csv,50,518,0,562
1606,A005_A0050047_parsed.csv,26,162,89,98
1607,A042_A0420041_parsed.csv,14,545,250,305
1608,A003_A0030018_parsed.csv,239,429,664,1
1609,A035_A0350069_parsed.csv,5,264,124,142
1610,A005_A0050015_parsed.csv,197,500,691,0
1611,A010_A0100048_parsed.csv,165,401,272,284
1612,A036_A0360009_parsed.csv,243,451,0,686
1613,A059_A0590037_parsed.csv,17,634,310,337
1614,A025_A0250018_parsed.csv,83,172,127,125
1615,A041_A0410042_parsed.csv,6,270,0,276
1616,A009_A0090057_parsed.csv,126,630,368,385
1617,A048_A0480013_parsed.csv,53,617,314,347
1618,A008_A0080005_parsed.csv,129,529,332,324
1619,A044_A0440013_parsed.csv,18,967,487,489
1620,A024_A0240020_parsed.csv,86,451,0,531
1621,A048_A0480038_parsed.csv,60,469,0,526
1622,A059_A0590046_parsed.csv,11,469,221,249
1623,A021_A0210038_parsed.csv,109,447,544,2
1624,A037_A0370029_parsed.csv,10,573,578,0
1625,A031_A0310044_parsed.csv,110,575,334,341
1626,A007_A0070040_parsed.csv,120,769,458,420
1627,A010_A0100054_parsed.csv,30,770,359,437
1628,A057_A0570006_parsed.csv,29,609,0,632
1629,A054_A0540019_parsed.csv,8,371,199,180
1630,A037_A0370002_parsed.csv,27,799,821,0
1631,A040_A0400032_parsed.csv,8,419,207,220
1632,A025_A0250011_parsed.csv,59,271,156,167
1633,A005_A0050040_parsed.csv,85,418,0,500
1634,A022_A0220051_parsed.csv,119,322,222,215
1635,A032_A0320052_parsed.csv,131,621,356,382
1636,A006_A0060008_parsed.csv,178,626,411,389
1637,A033_A0330036_parsed.csv,101,435,269,258
1638,A049_A0490029_parsed.csv,9,512,250,266
1639,A031_A0310009_parsed.csv,202,226,218,207
1640,A030_A0300035_parsed.csv,131,351,235,242
1641,A036_A0360056_parsed.csv,14,230,127,109
1642,A033_A0330035_parsed.csv,116,429,257,277
1643,A005_A0050001_parsed.csv,157,430,287,292
1644,A030_A0300016_parsed.csv,116,503,613,0
1645,A022_A0220045_parsed.csv,130,321,0,447
